 Counter,Name,Pattern, TYPE_ACC0_MEAN, TYPE_ACC1_MEAN, TYPE_ACC2_MEAN, TYPE_MAG0_MEAN, TYPE_MAG1_MEAN, TYPE_MAG2_MEAN, TYPE_GYRO0_MEAN, TYPE_GYRO1_MEAN, TYPE_GYRO2_MEAN, TYPE_ROTATION0_MEAN, TYPE_ROTATION1_MEAN, TYPE_ROTATION2_MEAN, TYPE_LINEAR0_MEAN, TYPE_LINEAR1_MEAN, TYPE_LINEAR2_MEAN, TYPE_GRAVITY0_MEAN, TYPE_GRAVITY1_MEAN, TYPE_GRAVITY2_MEAN, velocity_x_MEAN, velocity_y_MEAN,pressure_MEAN,size_MEAN, TYPE_ACC0_SD, TYPE_ACC1_SD, TYPE_ACC2_SD, TYPE_MAG0_SD, TYPE_MAG1_SD, TYPE_MAG2_SD, TYPE_GYRO0_SD, TYPE_GYRO1_SD, TYPE_GYRO2_SD, TYPE_ROTATION0_SD, TYPE_ROTATION1_SD, TYPE_ROTATION2_SD, TYPE_LINEAR0_SD, TYPE_LINEAR1_SD, TYPE_LINEAR2_SD, TYPE_GRAVITY0_SD, TYPE_GRAVITY1_SD, TYPE_GRAVITY2_SD, velocity_x_SD, velocity_y_SD, pressure_SD, size_SD
37,James,A,-1.4859949667,5.50346375,8.2967021667,-1.4859949667,5.50346375,8.2967021667,-1.4859949667,5.50346375,8.2967021667,-1.4859949667,5.50346375,8.2967021667,-1.4859949667,5.50346375,8.2967021667,-1.4859949667,5.50346375,8.2967021667,180.17519,-707.68205,0.5104166667,0.0124183013,0.2401366471,0.2189632092,0.1718427301,0.2401366471,0.2189632092,0.1718427301,0.2401366471,0.2189632092,0.1718427301,0.2401366471,0.2189632092,0.1718427301,0.2401366471,0.2189632092,0.1718427301,0.2401366471,0.2189632092,0.1718427301,1830.8021636576,2162.448758843,0.1395117976,0.0038556551
38,James,A,-1.4780146167,5.5633163167,8.1753949,4.0720240833,3.2628529,3.0561755,4.536216799,1.391123371,0.2737606783,4.7837245257,0.5662891877,-1.0099206317,4.816001951,0.6206206488,-0.898811215,4.816001951,0.6206206488,-0.898811215,223.1896666667,-596.769305,0.4333333333,0.0117647067,0.171033259,0.2207326718,0.2208002207,13.4334095739,5.64240829,12.7307563531,13.2220743608,5.4479890402,12.051122165,13.104240681,5.1230780184,11.4209693998,13.0900617068,5.1174993156,11.4342652236,13.0900617068,5.1174993156,11.4342652236,1581.5597169946,2239.150173643,0.1568571537,0.0042958632
39,James,A,-1.5482406667,5.5768839333,7.9120330667,-1.5482406667,5.5768839333,7.9120330667,-0.4964370642,1.8352711988,2.5808639298,-0.4964370642,1.8352711988,2.5808639298,-0.58185831,1.9109903983,2.5858128643,-0.58185831,1.9109903983,2.5858128643,-30.06489,-784.8445416667,0.3583333333,0.0111111117,0.1885803036,0.1793269636,0.1746181252,0.1885803036,0.1793269636,0.1746181252,0.8579308704,2.8667093489,3.9710773539,0.8579308704,2.8667093489,3.9710773539,0.8099279749,2.8107257188,3.967301234,0.8099279749,2.8107257188,3.967301234,1337.6602864106,1776.4658590656,0.040824829,0.0067545155
40,James,A,-1.37984975,5.4723383167,8.238444,-1.37984975,5.4723383167,8.238444,-0.7387873252,2.7367883942,4.009007715,-0.7387873252,2.7367883942,4.009007715,-0.4956258085,1.8295364375,2.6714247983,-0.4956258085,1.8295364375,2.6714247983,211.4159883333,-733.7196666667,0.3812500017,0.0117647067,0.2551064671,0.19236708,0.2778868303,0.2551064671,0.19236708,0.2778868303,0.8234653138,3.0036358097,4.4606002041,0.8234653138,3.0036358097,4.4606002041,0.6151137058,2.7550847766,4.3073343948,0.6151137058,2.7550847766,4.3073343948,1428.216854523,2073.9026913228,0.0765465504,0.0042958632
41,James,A,-1.458063775,5.52660875,8.2783433333,-1.458063775,5.52660875,8.2783433333,-1.458063775,5.52660875,8.2783433333,-1.0074132333,3.8164723367,5.667739925,-1.0074132333,3.8164723367,5.667739925,-1.0074132333,3.8164723367,5.667739925,74.3194833333,-816.9597333333,0.47083336,0.013071896,0.2662979281,0.1466135236,0.1269217139,0.2662979281,0.1466135236,0.1269217139,0.2662979281,0.1466135236,0.1269217139,0.9258943546,2.7706919047,3.9385626537,0.9258943546,2.7706919047,3.9385626537,0.9258943546,2.7706919047,3.9385626537,1451.2247858211,2298.5538276718,0.1317352266,0.0040501785
42,James,A,-1.44449615,5.544164,8.1865641667,3.9148177833,3.2418415833,3.2531991667,5.1784922017,-1.4155502643,-3.5508398082,5.2180175517,-1.325742117,-3.3696213342,5.2180175517,-1.325742117,-3.3696213342,5.2180175517,-1.325742117,-3.3696213342,206.41299,-560.0421333333,0.42083335,0.0143790855,0.1757410461,0.1191775844,0.1710887496,13.2552085156,5.7137845105,12.0916899184,12.6356679985,3.4314118933,8.7573012,12.6166274796,3.4775109716,8.850432643,12.6166274796,3.4775109716,8.850432643,12.6166274796,3.4775109716,8.850432643,1659.850987839,1459.7343215352,0.071443459,0.0032019473
43,James,A,-1.5171203667,5.5194244333,8.2599868333,3.6687876167,3.0607096,3.0077031667,3.6687876167,3.0607096,3.0077031667,3.6687876167,3.0607096,3.0077031667,3.6687876167,3.0607096,3.0077031667,3.6687876167,3.0607096,3.0077031667,334.9928666667,-522.9111716667,0.5020833367,0.0137254908,0.1829837504,0.1906334526,0.0912568493,12.8634303499,6.1375059292,12.7880964483,12.8634303499,6.1375059292,12.7880964483,12.8634303499,6.1375059292,12.7880964483,12.8634303499,6.1375059292,12.7880964483,12.8634303499,6.1375059292,12.7880964483,1956.3917833954,1318.347947466,0.02551551,0.0032810195
44,James,A,-1.4093806,5.6247711167,8.1338906667,3.9653574,3.14716335,3.0095418333,4.2467549,2.2285486482,1.7090403525,4.2894083017,2.263458215,1.8138377167,4.99300378,-0.500198406,-2.1748020417,4.99300378,-0.500198406,-2.1748020417,179.2553333333,-445.2806166667,0.4583333333,0.0137254907,0.2358816896,0.1548464754,0.2676171765,13.3163583055,6.0946415904,12.3817067859,13.1884055791,6.0767323202,12.1916395024,13.1720507558,6.0621663529,12.1762309688,12.8266616179,4.8143662055,10.3745289179,12.8266616179,4.8143662055,10.3745289179,1802.7741933867,1831.5138918989,0.1020620726,0.0048029211
45,James,A,-1.4500783167,5.5856654167,8.2679725,4.0544560333,3.0314586333,3.0559643333,4.632189395,1.1140391867,0.359746321,4.8853962783,0.2246476033,-0.9322942057,4.8853962783,0.2246476033,-0.9322942057,4.8853962783,0.2246476033,-0.9322942057,253.55765,-669.2231166667,0.4666666667,0.0124183013,0.2500547249,0.093441572,0.151805609,13.6981578463,6.2922860423,12.6490479016,13.4354631119,6.0166241776,12.0265607957,13.3143151533,5.6054824789,11.3981992109,13.3143151533,5.6054824789,11.3981992109,13.3143151533,5.6054824789,11.3981992109,1329.2839804203,1643.3435270401,0.1122682799,0.004584491
46,James,A,-1.4684397333,5.4891001333,7.9982197833,-1.4684397333,5.4891001333,7.9982197833,-1.4684397333,5.4891001333,7.9982197833,-0.5976028283,2.848856605,4.3064066067,-0.5976028283,2.848856605,4.3064066067,-0.615109745,2.8576838383,4.3177795233,401.4584833333,-392.704025,0.5020833333,0.0150326803,0.1445559704,0.0711766941,0.1484167044,0.1445559704,0.0711766941,0.1484167044,0.1445559704,0.0711766941,0.1484167044,0.8670458252,2.8564054066,4.0806495158,0.8670458252,2.8564054066,4.0806495158,0.884941697,2.8661757786,4.0927960059,1238.0535017684,1221.08774874,0.0051031036,0.0038556552
47,James,A,-1.6001154333,5.6558939167,7.9663010833,-1.6001154333,5.6558939167,7.9663010833,0.0099589032,-0.0175730382,-0.003382365,0.0099589032,-0.0175730382,-0.003382365,-0.0552419012,0.0878448505,-0.053415934,-0.0552419012,0.0878448505,-0.053415934,132.5088333333,-733.5353333333,0.5083333333,0.0156862753,0.1605858166,0.1440537215,0.2148663996,0.1605858166,0.1440537215,0.2148663996,0.1145552107,0.0289463326,0.0434322022,0.1145552107,0.0289463326,0.0434322022,0.0852496304,0.0993041255,0.163071729,0.0852496304,0.0993041255,0.163071729,1732.7647512721,1480.7633128279,0.1520005482,0.0035075575
48,James,A,-1.4955698667,5.6503092833,7.9152246,-1.4955698667,5.6503092833,7.9152246,-1.4955698667,5.6503092833,7.9152246,-0.9335327117,3.8868458983,5.4141972917,-0.6902491233,2.95465596,4.0938949988,-0.6902491233,2.95465596,4.0938949988,147.6662133333,-671.5495216667,0.4541666667,0.0130718962,0.238336995,0.2379142332,0.1536476651,0.238336995,0.2379142332,0.1536476651,0.238336995,0.2379142332,0.1536476651,0.8787179581,2.8234382725,3.7416430276,0.9759162565,3.0896068943,4.0568655609,0.9759162565,3.0896068943,4.0568655609,1304.0741248754,1324.2550087188,0.0714434508,0.0047492554
49,James,A,-1.4181594833,5.5066579333,7.9758758,-1.4181594833,5.5066579333,7.9758758,-0.2397817002,0.9249115025,1.3023452777,-0.179423016,0.9955113755,1.503743486,-0.179423016,0.9955113755,1.503743486,-0.179423016,0.9955113755,1.503743486,162.3442333333,-511.9975333333,0.5041666667,0.0117647065,0.149399708,0.0816990856,0.0998329983,0.149399708,0.0816990856,0.0998329983,0.6618118423,2.2788254255,3.1881635453,0.6937030958,2.248079715,3.1022133644,0.6937030958,2.248079715,3.1022133644,0.6937030958,2.248079715,3.1022133644,1213.2347357726,1316.5419996774,0.1343192714,0.0042958631
50,James,A,-1.5809656667,5.6024220667,7.8625488333,4.02384955,3.4814885333,2.6383668333,4.339037642,2.4874114935,1.3112667198,-0.9873885933,3.7981719983,5.4123561,-0.9873885933,3.7981719983,5.4123561,-0.9873885933,3.7981719983,5.4123561,174.7181833333,-829.3472,0.46875001,0.0104575172,0.2183766728,0.2230547765,0.199996469,13.8838439351,5.3216127225,12.7723156045,13.7424674326,5.3211523751,12.5213994272,0.9093358648,2.7523718221,3.7469781392,0.9093358648,2.7523718221,3.7469781392,0.9093358648,2.7523718221,3.7469781392,1334.3921740157,1894.0004048094,0.1574702243,0.0032019474
51,James,A,-1.6743393,5.54655715,8.0453110167,20.1345723333,-4.2689106,-11.715955,20.1345723333,-4.2689106,-11.715955,20.1345723333,-4.2689106,-11.715955,20.4037704383,-5.1935220133,-13.0365523,20.4037704383,-5.1935220133,-13.0365523,36.3831833333,-985.6436333333,0.4437500267,0.0117647067,0.256946332,0.2589748808,0.2435725016,16.8760927279,7.5912378882,15.2558620806,16.8760927279,7.5912378882,15.2558620806,16.8760927279,7.5912378882,15.2558620806,16.4635545749,6.3652530438,13.4688691155,16.4635545749,6.3652530438,13.4688691155,1487.5371631185,1991.9713992663,0.1598339138,0.0065620396
52,James,A,-1.6719462,5.5553385667,8.1594312833,-1.6719462,5.5553385667,8.1594312833,-0.2780863367,0.9756546013,1.2816747085,-0.2780863367,0.9756546013,1.2816747085,-0.2780863367,0.9756546013,1.2816747085,-0.2780863367,0.9756546013,1.2816747085,218.0376833333,-844.0147333333,0.48333334,0.0156862752,0.1397608718,0.1444363883,0.2463664467,0.1397608718,0.1444363883,0.2463664467,0.7668294627,2.333546635,3.1772190713,0.7668294627,2.333546635,3.1772190713,0.7668294627,2.333546635,3.1772190713,0.7668294627,2.333546635,3.1772190713,1306.5782979418,1962.0064906963,0.0510310526,0.0042958632
53,James,A,-1.7126439167,5.7005869,8.0700532667,-1.7126439167,5.7005869,8.0700532667,-1.7126439167,5.7005869,8.0700532667,-1.7126439167,5.7005869,8.0700532667,-1.4528986333,4.7783482683,6.745908285,-1.4528986333,4.7783482683,6.745908285,228.84525,-848.7076833333,0.525,0.0150326805,0.284421379,0.2158256343,0.2005808145,0.284421379,0.2158256343,0.2005808145,0.284421379,0.2158256343,0.2005808145,0.284421379,0.2158256343,0.2005808145,0.8705359657,2.4272647938,3.2714561182,0.8705359657,2.4272647938,3.2714561182,1891.5731582821,2139.0173472047,0.0306186218,0.0029520495
54,James,A,-1.6256561167,5.4228617667,7.23845935,3.86293035,3.0295741667,2.1540146833,3.86293035,3.0295741667,2.1540146833,4.1745097317,2.11206572,0.9516399083,4.1745097317,2.11206572,0.9516399083,4.1745097317,2.11206572,0.9516399083,186.7797666667,-713.5890333333,0.5791667,0.0137254907,0.2069328194,0.299047735,1.1150168093,13.5369983591,5.8722971639,12.0026109436,13.5369983591,5.8722971639,12.0026109436,13.4046831542,5.7911295245,11.6820822683,13.4046831542,5.7911295245,11.6820822683,13.4046831542,5.7911295245,11.6820822683,1386.2253730691,1506.3332058162,0.0204124309,0.0048029211
55,James,A,-1.59772235,5.6040191833,7.4300028667,-1.59772235,5.6040191833,7.4300028667,-1.0725936733,3.7402623383,4.7063649037,-0.75474038,2.8326110367,3.4570007203,-0.7735595533,2.8350295547,3.5115407187,-0.7735595533,2.8350295547,3.5115407187,352.1492166667,-416.0702666667,0.47291669,0.0130718962,0.0826275534,0.1364333881,0.9349014039,0.0826275534,0.1364333881,0.9349014039,0.8350012943,2.9175687585,3.7440290358,0.8991414937,3.0323785161,3.6452331924,0.8803410672,3.0296465599,3.5844753215,0.8803410672,3.0296465599,3.5844753215,2080.88212256,2076.6529021091,0.0561341481,0.0032019472
56,James,A,-1.5466461,5.66387435,8.1737976167,3.9789123833,3.32803345,3.1371943333,4.2496033,2.3793563873,1.7891769667,5.1686020017,-0.3530604427,-2.0847294833,5.15114849,-0.3361511617,-2.0554427817,5.15114849,-0.3361511617,-2.0554427817,68.8676883333,-795.9737666667,0.49791667,0.0130718962,0.1970055593,0.1115437964,0.2394783361,13.5655231006,5.7562221482,12.5256576966,13.4487421353,5.7541583976,12.3129539019,12.9943171631,4.4955192466,10.4316469132,13.0026022633,4.4973849345,10.4390901013,13.0026022633,4.4973849345,10.4390901013,1502.7666185146,1672.1963594187,0.1307231475,0.0059040993
57,James,A,-1.5865504,5.6407318333,8.1538441667,-1.5865504,5.6407318333,8.1538441667,-1.5865504,5.6407318333,8.1538441667,-0.98922985,3.8111852133,5.5987065667,-0.98922985,3.8111852133,5.5987065667,-0.98922985,3.8111852133,5.5987065667,617.7783166667,-622.0282666667,0.4645833333,0.0130718963,0.1228820844,0.1737521017,0.2097387343,0.1228820844,0.1737521017,0.2097387343,0.1228820844,0.1737521017,0.2097387343,0.9198048062,2.7664925019,3.8893019013,0.9198048062,2.7664925019,3.8893019013,0.9198048062,2.7664925019,3.8893019013,2700.2182345125,2341.5545796223,0.0867527617,0.0040501786
58,James,A,-1.5147247167,5.6590881333,8.13549025,9.54916385,0.9522908,-2.10850275,9.7998835517,0.01974988,-3.3812357947,10.0683873717,-0.8761216,-4.6385777713,10.3083038572,-1.7951457393,-5.9686813497,10.3083038572,-1.7951457393,-5.9686813497,210.1366283333,-1016.0412,0.53125,0.0150326805,0.1023169168,0.0825853456,0.227232949,17.132368906,7.2599888688,15.741212226,16.9476517404,6.8960344954,15.085078581,16.7459077993,6.3507090042,14.2244609512,16.5580707195,5.5847013299,13.1162021942,16.5580707195,5.5847013299,13.1162021942,1841.9747506764,2302.3885017776,0.0153093109,0.0045844909
59,James,A,-1.4716288167,5.6375376167,8.1953456667,3.6336874167,3.4477081167,2.9071045,3.6336874167,3.4477081167,2.9071045,3.6336874167,3.4477081167,2.9071045,4.10883594,1.58936055,0.2601673833,4.10883594,1.58936055,0.2601673833,268.1831833333,-629.3151883333,0.5375,0.0130718962,0.2016468446,0.1470691403,0.1829337456,12.6257170763,5.3889888652,12.8215699078,12.6257170763,5.3889888652,12.8215699078,12.6257170763,5.3889888652,12.8215699078,12.4075614144,5.1883091249,12.1239357497,12.4075614144,5.1883091249,12.1239357497,1284.4862191724,1827.5570355605,0,0.0053578828
